Customer ID,Customer Name,Total Sales,Order ID_nunique,Order Date_min,Order Date_max,Total Profit,Avg Discount,Preferred Category,Preferred Sub-Category,Recency,Avg_Recency,Cluster,PCA1,PCA2
NP-18325,Naresj Patel,5529.62,6,2014-05-13,2017-12-05,1208.8890000000001,0.05714285714285715,Office Supplies,Phones,27,65.1,0,1.459938695097191,0.9777786825666873
NP-18670,Nora Paige,3908.402,5,2015-02-27,2017-11-02,514.6002,0.02,['Office Supplies' 'Technology'],['Accessories' 'Phones'],60,108.77777777777777,0,0.4425497461459615,1.0422009688289313
NP-18685,Nora Pelletier,1228.698,6,2014-03-07,2016-11-19,514.5017,0.1857142857142857,Office Supplies,Binders,408,164.66666666666666,1,-0.9874432740783131,0.5343654225969882
NP-18700,Nora Preis,7903.1825,7,2014-09-05,2017-08-14,631.2282,0.19615384615384618,Office Supplies,['Storage' 'Tables'],140,89.5,0,1.3184745679491132,-0.009503903867864351
NR-18550,Nick Radford,2367.277,5,2014-06-07,2017-06-03,-25.14879999999998,0.22307692307692306,Office Supplies,['Accessories' 'Appliances' 'Binders' 'Bookcases'],212,91.0,1,-0.6668391895822663,-0.4139168715737811
NS-18505,Neola Schneider,2575.8630000000003,4,2016-11-24,2017-12-24,-12.303999999999995,0.20666666666666667,Office Supplies,['Accessories' 'Binders' 'Chairs' 'Paper' 'Storage'],8,28.214285714285715,1,-0.20651990389311364,-0.7196390573938083
NS-18640,Noel Staavos,2964.823,13,2014-06-25,2017-07-09,-234.7714,0.21538461538461537,Office Supplies,['Binders' 'Furnishings'],176,44.4,0,1.2444137265246098,-1.829631106352569
NW-18400,Natalie Webber,7234.014,7,2014-06-21,2017-07-11,1023.1229999999999,0.21363636363636365,Office Supplies,Binders,174,53.142857142857146,3,1.441323824630811,0.0649149353063054
NZ-18565,Nick Zandusky,2488.31,9,2014-08-02,2017-10-06,402.4236,0.175,Office Supplies,Binders,87,61.10526315789474,0,0.7760123455482874,-0.7675954302418454
ON-18715,Odella Nelson,1567.52,9,2014-09-13,2016-11-15,-5.88900000000001,0.16000000000000003,Office Supplies,['Art' 'Binders' 'Paper'],412,56.714285714285715,0,-0.03300882150432096,-0.2685398420932329
OT-18730,Olvera Toch,3818.6240000000003,5,2015-04-20,2017-10-26,-925.1203,0.15999999999999998,Office Supplies,['Envelopes' 'Tables'],67,102.22222222222223,1,-0.5012619032841372,-0.7448217397425683
PA-19060,Pete Armstrong,729.408,6,2014-05-17,2017-09-18,225.8588,0.18571428571428572,Office Supplies,Binders,105,203.33333333333334,1,-0.9408954726014147,-0.23123316677238032
PB-18805,Patrick Bzostek,740.356,3,2015-11-20,2017-12-05,229.2257,0.12000000000000002,Office Supplies,Binders,27,82.88888888888889,1,-0.7630079317101414,0.2127353449112555
PB-19105,Peter Bühler,688.324,4,2014-11-15,2017-11-03,218.15970000000002,0.12000000000000002,Office Supplies,['Accessories' 'Art' 'Envelopes' 'Paper' 'Phones'],59,271.0,1,-1.4566717111510854,0.5465599236957753
PB-19150,Philip Brown,1456.95,8,2014-07-14,2017-09-24,280.6606,0.1272727272727273,Office Supplies,Furnishings,99,116.8,0,0.14131248159532536,-0.2793250913462957
PB-19210,Phillip Breyer,132.738,2,2014-11-23,2016-02-11,21.897000000000002,0.1,['Office Supplies' 'Technology'],['Envelopes' 'Phones'],690,445.0,2,-3.7327073342369905,2.5836466189872866
PC-18745,Pamela Coakley,1832.064,4,2014-12-31,2017-12-28,272.685,0.22000000000000003,Office Supplies,Binders,4,273.25,1,-1.3280615192936276,-0.13488232984055376
PC-19000,Pauline Chand,1061.488,2,2014-04-08,2015-08-01,-184.3364,0.13333333333333333,Office Supplies,['Art' 'Fasteners' 'Tables'],884,240.0,1,-3.090226383348962,2.2475440491255845
PF-19120,Peter Fuller,9062.864,4,2014-05-05,2015-09-17,-614.2943,0.12105263157894738,Office Supplies,Paper,837,27.77777777777778,1,-0.24773723732579567,1.6181853252747553
PF-19165,Philip Fox,2770.0,6,2014-09-20,2017-06-17,196.87389999999994,0.05,Office Supplies,Accessories,198,111.22222222222223,1,-0.007218975343461159,0.7492950567696947
PF-19225,Phillip Flathmann,2206.128,5,2016-06-26,2017-09-07,591.3118000000001,0.06000000000000001,Office Supplies,['Art' 'Phones'],116,48.666666666666664,1,0.23980304316262152,0.7196866125819983
PG-18820,Patrick Gardner,3086.9069999999997,13,2014-05-09,2017-11-24,137.46130000000002,0.16923076923076924,Office Supplies,['Accessories' 'Binders' 'Furnishings'],38,51.8,0,1.705685810600398,-1.577836245540639
PG-18895,Paul Gonzalez,1987.164,9,2014-05-11,2017-11-03,334.5163,0.09411764705882353,Office Supplies,['Art' 'Phones'],59,79.5,0,0.7645962468896362,-0.3193138291762897
PH-18790,Patricia Hirasaki,729.648,1,2017-10-21,2017-10-21,47.8878,0.2,Furniture,['Chairs' 'Furnishings'],72,0.0,1,-1.1114189311046447,-0.21585622927642706
PJ-18835,Patrick Jones,1220.0900000000001,8,2014-05-28,2017-11-21,442.13550000000004,0.07692307692307693,Office Supplies,Paper,41,106.08333333333333,0,0.4021775297513681,-0.012329821728703344
PJ-19015,Pauline Johnson,1824.2340000000002,7,2014-04-07,2017-08-18,682.9979000000001,0.08,Furniture,Furnishings,136,136.55555555555554,0,0.15084302623681914,0.565177222768944
PK-18910,Paul Knutson,1441.152,2,2014-04-04,2016-09-03,-798.705,0.3666666666666667,Office Supplies,['Binders' 'Labels' 'Phones'],485,441.5,2,-4.057739410557516,-0.04829053043869668
PK-19075,Pete Kriz,8646.934,12,2014-11-11,2017-12-21,2038.2676000000001,0.07600000000000001,Office Supplies,Binders,11,47.333333333333336,3,3.74475784368448,0.5443444905218415
PL-18925,Paul Lucas,239.481,5,2014-11-01,2017-12-15,-0.7527000000000008,0.25,Office Supplies,Binders,17,162.85714285714286,1,-1.1630405798760255,-0.9489106960464756
PM-18940,Paul MacIntyre,1405.402,3,2014-05-04,2016-12-09,157.8768,0.15,Furniture,Tables,388,316.6666666666667,1,-2.2940879215626166,1.31212301298847
PM-19135,Peter McVee,4115.662,4,2015-12-19,2017-11-09,526.7537,0.1285714285714286,Technology,Accessories,53,115.16666666666667,1,0.05516088321881602,0.49127608757401364
PN-18775,Parhena Norris,1467.152,8,2015-08-07,2017-11-30,192.0396,0.12307692307692308,Office Supplies,['Art' 'Furnishings' 'Paper'],32,70.5,0,0.41525195507400586,-0.5526258868880943
PO-18850,Patrick O'Brill,7473.8282,11,2014-11-02,2017-12-26,38.47570000000001,0.21,Office Supplies,Paper,6,54.76190476190476,0,2.0903551476956785,-1.4395447732729163
PO-18865,Patrick O'Donnell,2493.214,7,2014-03-23,2017-12-30,437.8533,0.04615384615384616,Office Supplies,['Accessories' 'Binders' 'Furnishings' 'Phones' 'Storage'],2,114.83333333333333,0,0.5342782924398554,0.33980373674110687
PO-19180,Philisse Overcash,4893.043,9,2015-08-11,2017-07-23,1155.4331,0.10555555555555557,Office Supplies,Paper,162,41.88235294117647,0,1.7181602194888357,0.38535149797097035
PO-19195,Phillina Ober,1056.858,5,2014-01-04,2017-10-05,-49.70089999999999,0.19,Office Supplies,Binders,88,152.22222222222223,1,-0.9616275224150367,-0.40925132637055434
PP-18955,Paul Prost,7252.608,10,2014-08-26,2017-09-24,1495.0854,0.10882352941176471,Office Supplies,Paper,99,34.09090909090909,3,2.6724362564377033,0.3882184912834175
PR-18880,Patrick Ryan,1840.178,5,2014-09-05,2017-11-24,247.6226,0.11666666666666668,['Furniture' 'Office Supplies'],Furnishings,38,106.9090909090909,1,-0.24651230126487703,0.08380738429841711
PS-18760,Pamela Stobb,2181.479,6,2014-06-15,2017-09-14,-134.44099999999997,0.22380952380952382,Office Supplies,Chairs,109,59.35,0,-0.26103786418103814,-0.9360480101574803
PS-18970,Paul Stevenson,1278.639,8,2014-04-15,2017-10-22,198.5099,0.05384615384615384,Office Supplies,Furnishings,71,107.16666666666667,0,0.2972741279912249,0.06523347208544825
PS-19045,Penelope Sewall,6843.634,7,2014-12-20,2017-05-08,1742.7296999999999,0.08461538461538462,Office Supplies,Binders,238,72.5,3,1.7710085780893339,1.5070752667433163
PT-19090,Pete Takahito,160.572,4,2014-09-12,2017-10-20,-20.0508,0.37142857142857144,Office Supplies,['Binders' 'Storage'],73,189.0,1,-1.8291348979003783,-1.4381645677291106
PV-18985,Paul Van Hugh,2876.0460000000003,5,2014-07-12,2017-10-02,434.52840000000003,0.08461538461538462,Office Supplies,Art,91,98.16666666666667,1,0.07108701001961422,0.5563008128617425
PW-19030,Pauline Webber,3454.916,10,2014-05-16,2017-11-14,803.8169,0.038461538461538464,Office Supplies,Paper,48,106.5,0,1.4853765204087337,0.29349173367561965
PW-19240,Pierre Wener,3922.415,7,2014-11-18,2016-09-22,1290.354,0.1708333333333333,Office Supplies,Paper,466,61.27272727272727,1,0.514513530147558,0.9809769602103138
QJ-19255,Quincy Jones,6108.338,9,2014-03-17,2017-12-05,1203.6768,0.12307692307692308,Office Supplies,['Binders' 'Phones'],27,113.25,0,1.8350719686397263,0.23141823528128008
RA-19285,Ralph Arnett,2617.906,9,2014-12-13,2017-12-25,546.0882,0.1647058823529412,Office Supplies,['Binders' 'Phones' 'Storage'],7,69.25,0,0.972139636781442,-0.7615736428157285
RA-19885,Ruben Ausman,3832.3140000000003,7,2014-04-08,2017-11-17,1292.8656,0.04000000000000001,Office Supplies,['Binders' 'Envelopes'],45,94.21428571428571,0,1.238377868084872,1.007033227845988
RA-19915,Russell Applegate,4793.543,9,2014-06-30,2017-12-18,304.8673,0.27954545454545454,Office Supplies,Binders,14,60.333333333333336,0,1.0983601312610665,-1.5540881059534277
RA-19945,Ryan Akin,1686.9225000000001,5,2014-08-29,2017-10-30,-445.695,0.31666666666666665,Office Supplies,Storage,63,144.75,1,-1.1993177768802612,-1.5194661145877322
RB-19330,Randy Bradley,1008.1959999999999,2,2014-11-17,2017-10-23,-164.40619999999998,0.31666666666666665,Office Supplies,Storage,70,214.2,1,-2.127854480279082,-0.7699108913966911
RB-19360,Raymond Buch,15117.338999999998,6,2016-04-01,2017-09-25,6976.0959,0.09444444444444444,Office Supplies,Art,98,31.88235294117647,3,6.022588675158375,4.752112965421155
RB-19435,Richard Bierner,2663.0860000000002,8,2014-03-11,2017-12-11,477.2399,0.1625,Office Supplies,['Art' 'Binders'],21,91.4,0,0.6331505382304297,-0.5567906643600639
RB-19465,Rick Bensley,4715.466,12,2014-03-14,2017-12-21,640.5466,0.13478260869565217,Office Supplies,Paper,11,62.63636363636363,0,2.124335071031077,-0.8497332797968674
RB-19570,Rob Beeghly,528.5459999999999,5,2016-04-28,2017-12-05,76.88789999999999,0.16666666666666666,Office Supplies,Paper,27,73.25,1,-0.5225193351792281,-0.5167978045510252
RB-19645,Robert Barroso,221.084,5,2014-08-23,2016-03-22,72.679,0.14285714285714285,Office Supplies,Binders,650,96.16666666666667,1,-1.5686500218986092,1.0183863004410127
RB-19705,Roger Barcio,2067.45,4,2015-08-22,2017-11-06,243.0755,0.15714285714285717,Office Supplies,['Art' 'Chairs'],56,134.5,1,-0.6337623904940369,0.07543702343184039
RB-19795,Ross Baird,5633.316,8,2014-06-03,2017-11-28,-461.7332,0.25,Office Supplies,Accessories,34,74.94117647058823,0,0.6740921381970307,-1.546577441331292
RC-19825,Roy Collins,966.409,6,2014-12-05,2016-12-26,63.9914,0.11000000000000001,Office Supplies,Storage,371,83.55555555555556,1,-0.6848688214802997,0.48998873920795766
RC-19960,Ryan Crowe,885.7520000000001,6,2014-08-25,2017-09-11,10.563299999999998,0.17272727272727273,Office Supplies,Envelopes,112,111.3,1,-0.5868737978583569,-0.4572802454508209
RD-19480,Rick Duston,4272.93,8,2014-06-08,2017-10-19,480.594,0.10666666666666667,Office Supplies,Binders,74,87.78571428571429,0,1.0052875874399942,0.005222386009572765
RD-19585,Rob Dowd,2912.894,10,2014-04-02,2017-07-03,734.5157999999999,0.03157894736842106,Office Supplies,Phones,182,66.0,0,1.337650446776955,0.4673442181740663
RD-19660,Robert Dilbeck,2786.632,5,2015-04-12,2017-09-07,835.772,0.08,Office Supplies,['Binders' 'Chairs' 'Labels' 'Storage' 'Tables'],116,219.75,1,-0.32688115034044074,1.1484755669701072
RD-19720,Roger Demir,1419.737,10,2014-07-20,2017-12-09,207.3304,0.1575,Office Supplies,Paper,23,65.15789473684211,0,0.7850419633019536,-1.1025009488603665
RD-19810,Ross DeVincentis,1137.616,8,2014-10-27,2017-12-16,318.4625,0.1875,Office Supplies,Paper,16,76.4,0,0.2778318415609202,-0.9415056439165864
RD-19900,Ruben Dartt,3133.924,9,2014-04-05,2017-09-07,455.5292,0.05714285714285715,Office Supplies,Furnishings,116,62.55,0,1.1140133266092194,0.14247123234982714
RD-19930,Russell D'Ascenzo,970.942,4,2014-10-03,2017-11-18,35.0574,0.31,Office Supplies,Fasteners,44,126.88888888888889,1,-1.2013810271770846,-1.1590690500763714
RE-19405,Ricardo Emerson,48.36,1,2014-12-29,2014-12-29,6.045,0.2,Office Supplies,Appliances,1099,777.0,2,-6.234783226406469,3.6874755320566206
RE-19450,Richard Eichhorn,876.696,5,2014-06-03,2017-03-03,209.2294,0.13333333333333333,Office Supplies,['Furnishings' 'Paper' 'Storage'],304,125.5,1,-0.9691937632116087,0.5161388813262513
RF-19345,Randy Ferguson,3309.15,8,2014-05-20,2016-12-05,633.7072,0.13749999999999998,Office Supplies,Binders,392,62.0,0,0.46202305140309013,0.470579044567459
RF-19735,Roland Fjeld,2341.2960000000003,7,2014-08-06,2017-10-02,711.6168,0.014285714285714287,Office Supplies,Binders,91,88.6923076923077,0,0.6767880877482381,0.8388161692106674
RF-19840,Roy Französisch,945.222,8,2014-11-12,2017-12-24,280.0261,0.0818181818181818,Office Supplies,Appliances,8,113.8,0,0.27726880767629647,-0.20965778224234896
RH-19495,Rick Hansen,3621.376,5,2014-08-23,2017-11-28,563.7877,0.1,Office Supplies,Paper,34,170.42857142857142,1,0.015305099535774655,0.6103916081281889
RH-19510,Rick Huthwaite,6979.18,6,2014-11-16,2016-09-19,1289.4535,0.03333333333333333,Office Supplies,Paper,469,61.18181818181818,3,1.1939701692834794,2.2050119734218057
RH-19555,Ritsa Hightower,740.382,2,2015-12-04,2016-07-29,0.30570000000000164,0.5333333333333333,Office Supplies,Binders,521,119.0,1,-2.78538926461026,-1.3573710748854708
RH-19600,Rob Haberlin,2085.7400000000002,3,2015-07-02,2016-07-14,172.62609999999998,0.10909090909090909,Office Supplies,['Art' 'Chairs' 'Storage'],536,37.8,1,-1.0566959647549519,1.3196292304364847
RK-19300,Ralph Kennedy,1460.192,3,2015-07-20,2017-09-02,269.688,0.07500000000000001,Office Supplies,Paper,121,110.71428571428571,1,-0.7738532705560853,0.8375675383178783
RL-19615,Rob Lucas,6234.91,8,2014-12-05,2017-08-31,488.1484,0.21875,Office Supplies,Phones,123,43.47826086956522,0,1.3033313046240886,-0.6209978361156053
RM-19375,Raymond Messe,1453.474,6,2014-05-11,2017-01-19,392.1499,0.044444444444444446,Office Supplies,Paper,347,123.0,1,-0.44397206212395623,1.181104849535639
RM-19675,Robert Marley,5979.096,5,2014-11-14,2017-12-24,1902.5438,0.045454545454545456,Technology,Phones,8,113.6,3,1.506724519860789,1.7088598168100637
RM-19750,Roland Murray,98.35,1,2017-03-06,2017-03-06,28.6879,0.0,['Furniture' 'Office Supplies'],['Furnishings' 'Paper'],301,0.0,1,-1.1919756515812898,1.554956256541478
RO-19780,Rose O'Brian,3815.478,7,2015-05-12,2017-11-25,-1262.5716000000002,0.2916666666666667,Office Supplies,['Art' 'Binders' 'Chairs' 'Phones'],37,84.36363636363636,0,-0.39200227446639113,-2.2183793777608205
RP-19270,Rachel Payne,954.6451999999999,4,2014-10-19,2016-08-21,59.53840000000001,0.19333333333333336,Office Supplies,Binders,498,61.09090909090909,1,-1.3476117161155188,0.45761075371607474
RP-19390,Resi Pölking,5153.084,12,2014-05-24,2017-11-27,465.25030000000015,0.14800000000000002,Office Supplies,Binders,35,53.458333333333336,0,2.1095667401729687,-0.9872323776740669
RP-19855,Roy Phan,2170.716,8,2014-04-05,2017-12-02,594.5868,0.13333333333333333,Office Supplies,Binders,30,95.5,0,0.614973864867866,-0.29152139896076185
RR-19315,Ralph Ritter,615.932,2,2016-11-14,2017-12-11,-73.835,0.275,['Furniture' 'Office Supplies'],['Chairs' 'Furnishings' 'Labels' 'Paper'],21,130.66666666666666,1,-1.6395256085495697,-0.7549872949207792
RR-19525,Rick Reed,3302.2619999999997,6,2014-09-09,2017-07-13,721.6826,0.06000000000000001,Office Supplies,Paper,172,115.33333333333333,0,0.343451098414001,0.9771317959368426
RS-19420,Ricardo Sperren,3221.29,5,2014-08-05,2017-10-15,633.4514,0.0,Office Supplies,['Appliances' 'Paper' 'Tables'],78,145.875,1,0.2084699505433031,1.3311599808405568
RS-19765,Roland Schwarz,4159.77,8,2014-04-07,2017-11-24,1206.3851,0.1142857142857143,Office Supplies,Phones,38,102.07692307692308,0,1.294177143321449,0.33580406394077833
RS-19870,Roy Skaria,22.328,2,2016-06-07,2017-12-11,9.5838,0.06666666666666667,Office Supplies,['Binders' 'Envelopes' 'Fasteners'],21,276.0,1,-1.9501254004016662,0.9663068237835132
RW-19540,Rick Wilson,7397.401,7,2015-02-03,2017-09-01,1586.6273,0.13478260869565217,Office Supplies,['Appliances' 'Binders'],122,42.77272727272727,3,2.014739835944639,0.7945938028408741
RW-19630,Rob Williams,3279.746,9,2014-06-28,2017-10-02,698.8325,0.1375,Office Supplies,['Accessories' 'Binders'],91,79.46666666666667,0,1.0592210244409335,-0.25161291631377375
RW-19690,Robert Waldorf,3495.646,5,2016-05-30,2017-10-12,707.5503,0.07333333333333333,Office Supplies,Appliances,81,35.714285714285715,0,0.6353861079547525,0.6641925940208215
SA-20830,Sue Ann Reed,4767.3415,10,2014-02-22,2017-10-28,610.1496000000001,0.19285714285714284,Office Supplies,Binders,65,67.2,0,1.5015922157538575,-0.8242152424616773
SB-20170,Sarah Bern,1348.02,3,2014-06-06,2017-06-12,157.6658,0.18571428571428572,Office Supplies,Binders,203,183.66666666666666,1,-1.512470617269616,0.37462311148240734
SB-20185,Sarah Brown,6410.996,6,2014-09-20,2017-06-25,885.4624,0.1416666666666667,Technology,Phones,190,91.72727272727273,0,0.9588069469270012,0.6850044847683858
SB-20290,Sean Braxton,8057.891,7,2014-05-09,2017-11-13,-2082.7451,0.24117647058823527,Office Supplies,['Machines' 'Storage'],49,80.25,0,0.17944372456231591,-2.1331880253662696
SC-20020,Sam Craven,3362.9636,5,2014-03-03,2015-11-10,-317.0508,0.21882352941176472,Office Supplies,Paper,783,38.5625,1,-1.2127592978013142,0.607703954622519
SC-20050,Sample Company A,4624.572,9,2014-03-18,2017-11-20,1011.7443,0.18666666666666665,Office Supplies,['Binders' 'Furnishings'],42,95.92857142857143,0,1.376779393558788,-0.387798058548665
SC-20095,Sanjit Chand,14142.334,9,2014-02-12,2017-01-15,5757.411899999999,0.06363636363636364,Office Supplies,Binders,351,50.857142857142854,3,5.467541967881605,4.320441679414445
SC-20230,Scot Coram,4371.9580000000005,4,2016-06-06,2017-08-03,440.141,0.10909090909090911,Office Supplies,['Paper' 'Phones'],151,42.3,1,0.28134052477340993,0.6296378010013822
SC-20260,Scott Cohen,3729.7929999999997,8,2014-04-06,2017-06-26,671.0033999999999,0.19722222222222224,Office Supplies,Binders,189,69.23529411764706,0,0.7158516708827832,-0.3015422211283358
SC-20305,Sean Christensen,3979.065,7,2014-12-16,2017-12-01,229.1617,0.21666666666666667,Office Supplies,Accessories,31,98.27272727272727,0,0.427929062013258,-0.807142805478012
SC-20380,Shahid Collister,5992.536,9,2014-03-01,2017-11-30,236.6615,0.19,Office Supplies,['Binders' 'Paper'],32,72.10526315789474,0,1.4057960816608268,-0.8746717198624783
SC-20440,Shaun Chance,1874.998,7,2015-08-17,2017-11-24,379.5611,0.27999999999999997,Office Supplies,Binders,38,92.22222222222223,0,-0.03363105124441053,-1.2453270068246862
SC-20575,Sonia Cooley,902.7280000000001,5,2014-06-16,2017-09-29,100.2253,0.34285714285714286,Office Supplies,Binders,94,200.16666666666666,1,-1.4469228529794222,-1.2170115815620905
SC-20680,Steve Carroll,1254.64,6,2014-11-21,2017-08-26,370.1578,0.0,Office Supplies,['Accessories' 'Paper'],128,144.14285714285714,1,-0.1732101014147989,1.0257880765946494
SC-20695,Steve Chapman,2576.408,10,2014-12-16,2017-10-02,611.8291,0.15714285714285717,Office Supplies,['Appliances' 'Paper'],91,78.53846153846153,0,1.0446894340247739,-0.6212160160274605
SC-20725,Steven Cartwright,5226.21,11,2014-06-03,2017-06-26,1276.6513,0.15000000000000002,Office Supplies,Binders,189,44.76,0,2.1035233924443117,-0.051324861500659985
SC-20770,Stewart Carmichael,4492.657,7,2015-06-20,2017-11-19,-671.1874,0.3047619047619048,Office Supplies,Binders,43,44.15,0,0.16084068283498568,-1.9942337050255503
SC-20800,Stuart Calhoun,279.25600000000003,4,2015-12-11,2017-11-30,51.8252,0.12000000000000002,Office Supplies,Accessories,32,180.0,1,-1.1730340821664074,0.16299691744656597
SC-20845,Sung Chung,280.632,2,2016-11-11,2017-08-21,31.1757,0.2,Office Supplies,['Art' 'Furnishings' 'Paper' 'Storage'],133,94.33333333333333,1,-1.5157285910530047,-0.05454430123921383
SD-20485,Shirley Daniels,6121.114,9,2014-01-26,2017-06-13,1985.1671999999999,0.10476190476190476,Office Supplies,Paper,202,61.7,3,2.203255459411522,1.0806865326463868
SE-20110,Sanjit Engle,12209.438,11,2014-04-11,2017-12-21,2650.6769,0.1105263157894737,Office Supplies,['Accessories' 'Binders' 'Storage'],11,75.0,3,4.350716932710924,1.080095600471447
SF-20065,Sandra Flanagan,763.546,7,2014-09-10,2017-11-01,228.16230000000002,0.1,Office Supplies,['Appliances' 'Art' 'Furnishings' 'Paper'],61,143.5,0,-0.23125962782379722,-0.040212371840365996
SF-20200,Sarah Foster,3422.786,9,2014-12-23,2017-11-01,286.9046,0.12666666666666665,Office Supplies,['Art' 'Binders' 'Phones'],61,74.57142857142857,0,0.9848866671548813,-0.49374169949322144
SF-20965,Sylvia Foulston,3336.535,9,2014-10-21,2017-11-12,539.9352,0.2705882352941177,Office Supplies,Binders,50,69.875,0,0.8368645467816794,-1.332510017348922
SG-20080,Sandra Glassco,3406.581,3,2015-10-31,2017-12-22,570.438,0.06818181818181818,Office Supplies,Paper,10,78.3,1,0.0782457248731661,0.8519274645348458
SG-20470,Sheri Gordon,1884.7980000000002,8,2014-07-26,2017-06-30,-119.01049999999998,0.14999999999999997,Office Supplies,Binders,185,82.3076923076923,0,0.0213858305544515,-0.5369023458332881
SG-20605,Speros Goranitis,3124.8320000000003,6,2014-01-23,2017-09-13,463.269,0.09230769230769233,Office Supplies,Paper,110,110.75,0,0.23678667602778336,0.4562161600158837
SG-20890,Susan Gilcrest,47.946,3,2014-03-30,2017-05-18,-3.707300000000001,0.4,Office Supplies,Binders,228,286.25,1,-2.763581409008802,-0.9209752409623878
SH-19975,Sally Hughsby,3406.8395,13,2014-12-10,2017-12-01,558.474,0.13620689655172413,Office Supplies,['Binders' 'Paper'],31,38.82142857142857,0,2.0981868435673157,-1.1362458768700476
SH-20395,Shahid Hopkins,2180.718,10,2014-11-02,2017-12-07,-144.52289999999996,0.23333333333333334,Office Supplies,Binders,25,80.78571428571429,0,0.5523552868980434,-1.733498637178419
SH-20635,Stefanie Holloman,2096.392,2,2014-12-16,2015-11-26,260.6258,0.2,Furniture,['Chairs' 'Furnishings'],767,345.0,2,-3.0986542416841996,2.1103307965308264
SJ-20125,Sanjit Jacobs,3949.656,12,2015-09-22,2017-09-26,144.11889999999997,0.23333333333333336,Office Supplies,Paper,97,31.956521739130434,0,1.5530414738901739,-1.7202001398064888
SJ-20215,Sarah Jordon,1341.036,6,2015-02-09,2017-12-01,-23.5137,0.37,Furniture,Chairs,31,114.0,0,-0.7933780782450556,-1.9254910740507232
SJ-20500,Shirley Jackson,1318.7759999999998,5,2014-08-31,2017-04-21,68.09629999999999,0.14285714285714285,Office Supplies,Binders,255,160.66666666666666,1,-1.047306069121334,0.36571023823361465
SK-19990,Sally Knutson,883.409,3,2016-11-28,2017-12-22,168.7933,0.22000000000000003,Office Supplies,Binders,10,97.25,1,-0.9986059170809755,-0.48070618140605254
SL-20155,Sara Luxemburg,3053.012,7,2014-09-21,2017-10-21,527.9715000000001,0.17777777777777778,Office Supplies,Art,72,140.75,0,0.20863909116558835,-0.2370269662757377
SM-20005,Sally Matthias,244.49399999999997,4,2014-11-23,2016-11-04,-26.592700000000004,0.26666666666666666,Office Supplies,Furnishings,423,142.4,1,-1.9231740560949298,-0.09470800958228695
SM-20320,Sean Miller,25043.05,5,2014-03-18,2017-10-12,-1980.7393000000002,0.24666666666666667,Office Supplies,Paper,81,93.14285714285714,3,3.1152342909019666,-0.8172021393021521
SM-20905,Susan MacKendrick,1043.041,1,2016-05-03,2016-05-03,-237.2885,0.2833333333333334,Technology,Accessories,608,0.0,1,-2.144417715242779,0.23754935351284678
SM-20950,Suzanne McNair,5563.392,12,2014-09-29,2017-12-05,581.5742,0.12727272727272726,Office Supplies,Paper,27,55.38095238095238,0,2.2902510590802003,-0.7723153972772038
SN-20560,Skye Norling,1860.4180000000001,6,2015-06-18,2017-09-10,-716.8565000000001,0.1733333333333333,Office Supplies,Binders,113,58.214285714285715,1,-0.49622305600179717,-0.9605151928693817
SN-20710,Steve Nguyen,3127.9592,7,2014-05-06,2017-10-12,481.7499,0.1168421052631579,Office Supplies,Art,81,69.72222222222223,0,0.6237538923216807,0.0016493067982039171
SO-20335,Sean O'Donnell,2602.5755,6,2015-10-11,2017-12-01,-81.08580000000002,0.1366666666666667,['Furniture' 'Office Supplies'],['Furnishings' 'Paper'],31,55.857142857142854,0,0.15246667504626937,-0.48268098102902235
SP-20545,Sibella Parks,1306.086,6,2014-10-13,2017-02-06,-118.77570000000001,0.26,Office Supplies,Binders,329,94.11111111111111,1,-0.9826655817682645,-0.6587901958075464
SP-20620,Stefania Perrino,5440.3189999999995,9,2014-09-08,2017-11-13,-270.42819999999995,0.25,Office Supplies,['Binders' 'Phones'],49,50.52173913043478,0,1.0113586759675535,-1.6141050914936614
SP-20650,Stephanie Phelps,1872.4360000000001,9,2014-04-16,2016-12-09,268.4782,0.15333333333333335,Office Supplies,['Art' 'Phones'],388,69.14285714285714,0,0.14926734519050375,-0.06881266610866939
SP-20860,Sung Pak,4282.94,10,2014-12-15,2017-10-12,566.7226,0.20833333333333334,Office Supplies,Accessories,81,44.869565217391305,0,1.4285722199294448,-0.9935233943832026
SP-20920,Susan Pistek,3990.689,6,2014-11-22,2017-10-21,14.6924,0.2714285714285714,Office Supplies,Chairs,72,81.84615384615384,0,0.032297618922228086,-1.0956357804277943
SR-20425,Sharelle Roach,3233.481,5,2014-06-14,2017-12-22,-3333.9143999999997,0.36666666666666664,Office Supplies,Binders,10,160.875,1,-2.3185772873706347,-3.5673633426202787
SR-20740,Steven Roelle,4345.886,8,2014-02-20,2017-06-17,1990.4243999999999,0.03333333333333333,Office Supplies,Paper,198,110.27272727272727,3,1.5804702020140287,1.7114192921158247
SS-20140,Saphhira Shifley,1324.028,8,2014-11-23,2017-12-15,332.3487,0.11428571428571428,Office Supplies,Paper,17,55.9,0,0.5558932238775013,-0.4837062732253072
SS-20410,Shahid Shariari,3056.807,6,2014-05-30,2017-09-11,-1010.9738,0.25833333333333336,Office Supplies,Binders,112,109.0909090909091,1,-0.7844219334474644,-1.5219318423315682
SS-20515,Shirley Schmidt,613.4,3,2014-07-14,2016-08-26,199.93449999999999,0.0,Office Supplies,['Accessories' 'Binders'],493,154.8,1,-1.5767792239573328,2.1490563535162814
